blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,64,192,4-way_set_associative,LRU,sort,590,268,0.687646,results/2022-07-06T1540/sort/data/LRU_A4_B1_C8_1657114827452.csv
